coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Aug 21 22:41:34 +0000 2020,,,,0,1296940536897601539,,,,en,,,70573,1296608655228502016,realDonaldTrump,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @realDonaldTrump: To get into the Democrat National Convention, you must have an ID card with a picture...Yet the Democrats refuse to do…",https://twitter.com/RealMattCouch/status/1296940536897601539,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481336,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Wed Sep 02 20:40:25 +0000 2020,Arizona,,,0,1301258700431085568,,,,en,,,28,1301253330522439685,PamKirby,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @PamKirby: Such an honor to visit with #Arizona volunteers across the state who have been working hard to re-elect @POTUS for #FourMoreY…,https://twitter.com/kelliwardaz/status/1301258700431085568,Sun Aug 21 14:42:47 +0000 2011,kelliwardaz,false,"Chairwoman @AZGOP, mom, military wife, family physician, & former AZ State Senator #Win2020 #KeepAmericaGreat #ProLife #ProFamily #ProFreedom 🇺🇸",64603,105257,2361,706,"Phoenix, AZ",Dr. Kelli Ward 🇺🇸,kelliwardaz,37793,,http://www.kelliward.com,true
,Mon Aug 24 14:20:20 +0000 2020,,,,0,1297901559951626240,,,,en,,,575,1297894732195127297,rww_gop,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @rww_gop: Last week, Democrats showed a dark, divisive, far-left agenda for the country, focused on Hollywood elites and left-wing activ…",https://twitter.com/GOP/status/1297901559951626240,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2718259,1649,11226,,GOP,GOP,44499,,https://goo.gl/xqho9k,true
,Sun Sep 06 20:10:56 +0000 2020,,,https://www.nytimes.com/2020/09/06/us/politics/biden-china.html?smid=tw-share,226,1302700834074095616,,,,en,,false,156,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","More on Biden's 2001 trip to China...

Upon his return, Biden welcomed China’s emergence “as a great power, because great powers adhere to international norms in the areas of nonproliferation, human rights and trade.”

How's that working out for us, Joe?

https://t.co/QOo8zzSfNr",https://twitter.com/JasonMillerinDC/status/1302700834074095616,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Aug 21 12:03:42 +0000 2020,,,,0,1296780011773599744,,,,en,,,1357,1296778937809489926,Mike_Pence,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Mike_Pence: Coming up: I’m joining @GStephanopoulos on @GMA to talk about how President @realDonaldTrump has kept his promises to the A…,https://twitter.com/BorisEP/status/1296780011773599744,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Fri Aug 21 02:58:51 +0000 2020,,,https://twitter.com/TeamTrump/status/1296612481872232448,239,1296642895680872448,,,,en,,false,84,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sleepy @JoeBiden is extremely LOW ENERGY.

Get ready to tune to the Real Joe Biden as soon as Biden finally finishes.

TEXT MAGA TO 88022 https://t.co/88Y8Huj3JB",https://twitter.com/BorisEP/status/1296642895680872448,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Sun Aug 23 23:12:20 +0000 2020,,,,0,1297673053372112897,,,,en,,,3362,1297670851622469633,TheFirstonTV,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TheFirstonTV: .@realDonaldTrump to the media:

""It's good to see you all. I hope you had a great weekend at your convention.""

😂😂😂

htt…",https://twitter.com/DineshDSouza/status/1297673053372112897,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",658,1927068,5996,7411,United States,Dinesh D'Souza,DineshDSouza,60705,,http://dineshdsouza.com/trumpcard,true
,Thu Aug 20 11:48:15 +0000 2020,,,https://hann.it/2E2fy4B,2452,1296413735742046210,,,,en,,false,702,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Tom Hanks Can’t Save Biden From Himself; Forgets Inauguration Date In Bizarre Story https://t.co/1JKfFQIBRx,https://twitter.com/seanhannity/status/1296413735742046210,Thu May 21 17:41:12 +0000 2009,seanhannity,false,"TV Host Fox News Channel 9 PM EST. Nationally Syndicated Radio Host 3-6 PM EST. https://t.co/z23FRgA02S Retweets, Follows NOT endorsements! Due to hackings, no DM’s!",111,5588244,6,20833,NYC,Sean Hannity,seanhannity,9221,,http://hannity.com,true
,Wed Sep 02 23:40:41 +0000 2020,,,,3828,1301304065918480385,,,,en,,,923,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","So if you're voting for Biden, please comment below and tell me why without mentioning President Trump... 

I'll wait...",https://twitter.com/RealMattCouch/status/1301304065918480385,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481336,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Wed Sep 02 00:55:47 +0000 2020,,,,0,1300960579935444994,,,,en,,,429,1300880009746419713,SecretsBedard,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SecretsBedard: Results: @realDonaldTrump convention boosted GOP enthusiasm to 85%, Biden’s flat-lined at 71%, says @Rasmussen_Poll 
htt…",https://twitter.com/JasonMillerinDC/status/1300960579935444994,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Aug 21 22:41:15 +0000 2020,,,https://thedcpatriot.com/what-iowa-state-university-professor-warns-anti-blm-pro-life-views-are-grounds-for-dismissal/,22,1296940456299962368,realDonaldTrump,1296832326085869600,25073877,und,,false,28,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@realDonaldTrump https://t.co/3J8LHQ4VLu,https://twitter.com/RealMattCouch/status/1296940456299962368,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481336,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Tue Aug 25 05:31:45 +0000 2020,,https://twitter.com/TeamTrump/status/1298092632099389441/video/1,,0,1298130924329029632,,,,und,,false,12914,1298092704514146304,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: https://t.co/S4kFAhEHNK,https://twitter.com/AZGOP/status/1298130924329029632,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Mon Aug 31 17:03:50 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1300479420088700928/video/1,,37,1300479420088700928,albamonica,1300443296381251600,71584155,en,,false,18,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@albamonica @PressSec @HallieJackson Sitting next to Crump on Wednesday 8/26, Jacob Blake's mother Julia Jackson said, ""for President Trump, I’m sorry I missed your call"" https://t.co/idxbZauuI4",https://twitter.com/TrumpWarRoom/status/1300479420088700928,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Wed Sep 02 19:09:21 +0000 2020,Trump2020 BeBest MAGA KAG Trump FALLSeason,,https://tspr.ng/c/first-lady-be-best-shirt,35,1301235783546875906,,,,en,,false,17,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Check out our NEW First Lady Melania Trump ""Be Best"" Shirt. Show your support of the amazing First Lady with this shirt! Relaxed fit, curved bottom hem, drop shoulder. Get Yours Today!

#Trump2020 #BeBest #MAGA #KAG #Trump #FALLSeason 

 https://t.co/OTHnIbSA7C",https://twitter.com/RealMattCouch/status/1301235783546875906,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481336,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Thu Aug 20 04:13:15 +0000 2020,,https://twitter.com/DanScavino/status/1296284376045694978/video/1,,0,1296299233004236800,,,,und,,false,15992,1296285122350718976,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: https://t.co/Ox9U3455w7,https://twitter.com/JasonMillerinDC/status/1296299233004236800,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Sun Aug 23 03:29:27 +0000 2020,,,,0,1297375373949198336,,,,en,,,24,1297273761289256960,SolomonYue,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SolomonYue: Republicans Overseas Chairman &amp; Republican National Committeeman 4 AZ @BruceAsh9 sponsored &amp; passed this RNC Resolution in…,https://twitter.com/AZGOP/status/1297375373949198336,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Mon Sep 07 03:43:51 +0000 2020,,,https://www.washingtontimes.com/news/2020/sep/6/dave-wedding-vanderburgh-county-indiana-sheriff-de/,1272,1302814812842401792,,,,en,,false,353,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Welcome to the right team, Sheriff Wedding!

This is another example of why ⁦@realDonaldTrump⁩ will WIN BIG in November.

Dave Wedding, Vanderburgh County, Indiana, sheriff, defects to GOP - Washington Times https://t.co/NIpEMkkWHk",https://twitter.com/BorisEP/status/1302814812842401792,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Tue Sep 01 11:14:06 +0000 2020,,,https://news.yahoo.com/six-democratic-minnesota-mayors-endorse-143115344.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr,118,1300753797543755777,,,,ca,,false,42,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Six Democratic Minnesota mayors endorse Trump for president https://t.co/TTGcdejK9B via @Yahoo,https://twitter.com/JasonMillerinDC/status/1300753797543755777,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Sep 04 02:57:32 +0000 2020,,,https://twitter.com/DanScavino/status/1301714039907725314,60,1301715994466017280,,,,en,,false,26,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@DanScavino is 💯 right!

@TheAtlantic publishes lies to smear @realDonaldTrump, @JoeBiden’s handlers put out a statement while he naps, and now the media will pick up the BS and treat it as truth.

Disgusting!!! https://t.co/uarC5bUMEJ",https://twitter.com/BorisEP/status/1301715994466017280,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Sat Aug 22 04:43:30 +0000 2020,,,https://thedcpatriot.com/trump-approval-hits-51-in-latest-polls-as-his-movement-skyrockets/,0,1297031617903570945,,,,en,,false,144,1296974369214914560,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealMattCouch: Trump Approval Hits 51% in Latest Polls, as His Movement SKYROCKETS https://t.co/iLUKAHFzTl",https://twitter.com/RealMattCouch/status/1297031617903570945,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481336,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Sat Sep 05 18:25:44 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1302311972202057728/photo/1,,1801,1302311972202057728,,,,en,,false,575,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",President Donald Trump spent time with World War II veteran Hershel “Woody” Williams at the White House and aboard Air Force One on September 2 https://t.co/2MMY7EnsVT,https://twitter.com/TrumpWarRoom/status/1302311972202057728,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Sat Aug 22 04:43:25 +0000 2020,Trump2020 MAGA,,,0,1297031599456911360,,,,en,,,27,1296976674442088448,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealMattCouch: Check out our NEW ""America First, Love it or Leave it"" Shirts. Get yours today from The DC Patriot! 

#Trump2020 #MAGA #…",https://twitter.com/RealMattCouch/status/1297031599456911360,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481336,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Tue Sep 01 17:20:21 +0000 2020,,,https://thehill.com/homenews/administration/514606-trump-leaves-for-kenosha-blasting-democrat-run-cities#.X06Cukm7lQY.twitter,100,1300845964299849730,,,,en,,false,33,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@realDonaldTrump isn't wrong...

""Trump blasts 'Democrat-run cities' as he leaves for Kenosha"" https://t.co/RXKr0NsIHP",https://twitter.com/JasonMillerinDC/status/1300845964299849730,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Aug 24 14:21:10 +0000 2020,,,https://thedcpatriot.com/president-trump-scorches-obama-in-epic-tweet-storm/,163,1297901770484711424,,,,en,,false,67,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",President Trump SCORCHES Obama in EPIC Tweet Storm https://t.co/D6o9FG4ieO,https://twitter.com/RealMattCouch/status/1297901770484711424,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",320983,481336,111542,200,"NW Arkansas, USA",Matt Couch,RealMattCouch,319825,,http://www.TheDCPatriot.com,false
,Sun Aug 30 15:18:53 +0000 2020,Antifa,,,21878,1300090620145471488,,,,en,,,8763,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I’m now waiting for media and the Democrats to describe the #Antifa murder of a Trump supporter in Portland yesterday as a “mostly peaceful” execution,https://twitter.com/DineshDSouza/status/1300090620145471488,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",658,1927068,5996,7411,United States,Dinesh D'Souza,DineshDSouza,60705,,http://dineshdsouza.com/trumpcard,true
