coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Sep 11 03:09:31 +0000 2020,,,,0,1304255726848806914,,,,en,,,648,1304255163969007618,MattWolking,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MattWolking: Not only did ⁦@TDucklo⁩ refuse to say if Biden uses a teleprompter for TV interviews and whether Biden supported the China…,https://twitter.com/TrumpWarRoom/status/1304255726848806914,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sun Sep 20 03:47:09 +0000 2020,,https://twitter.com/DanScavino/status/1307467125657931777/video/1,,0,1307526687345635330,,,,en,,false,6777,1307467125657931777,DanScavino,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DanScavino: “I will be putting forth a nominee next week, it will be a woman!” @realDonaldTrump https://t.co/XrouzzsQ9g",https://twitter.com/DineshDSouza/status/1307526687345635330,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926965,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Mon Sep 21 22:13:28 +0000 2020,,https://twitter.com/TeamTrump/status/1308166734747242501/video/1,,0,1308167486613979137,,,,en,,false,336,1308166734747242501,TeamTrump,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TeamTrump: President @realDonaldTrump says his Supreme Court nominee will be a woman! https://t.co/tr7t7n4zKQ,https://twitter.com/TrumpWarRoom/status/1308167486613979137,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sat Sep 19 23:15:25 +0000 2020,,,,1254,1307458302943600644,,,,en,,,225,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",“[Justice Ruth Bader Ginsburg] was an inspiration to… ALL Americans… Our thoughts and prayers are with her family.” -@realDonaldTrump,https://twitter.com/GOP/status/1307458302943600644,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719131,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
,Sun Sep 20 03:46:50 +0000 2020,,,,0,1307526607775522817,,,,en,,,10771,1307518411229081604,Surabees,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Surabees: CHAOS 👀🔥

""Ladies and gentleman, the silent majority is ready to make some noise. If you thought that was a beating wait unti…",https://twitter.com/DineshDSouza/status/1307526607775522817,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926965,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Thu Sep 17 06:02:25 +0000 2020,,,,0,1306473563315200000,,,,en,,,26,1306314969055727617,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealMattCouch: Yes, because you weren't even playing Football until he was involved.. You were the league everyone was making fun of fo…",https://twitter.com/RealMattCouch/status/1306473563315200000,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Wed Sep 16 17:57:26 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1306291114660556801/video/1,,718,1306291114660556801,,,,en,,false,274,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Joe Biden displayed a “level of pandering that was so cringeworthy it was honestly hard to watch. It reminded me a lot… of Hillary Clinton.” - @CortesSteve https://t.co/CD9siMGRtB,https://twitter.com/TrumpWarRoom/status/1306291114660556801,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Thu Sep 17 15:10:55 +0000 2020,,,,0,1306611600015740929,,,,en,,,17211,1306557587375128576,realDonaldTrump,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @realDonaldTrump: Because of the new and unprecedented massive amount of unsolicited ballots which will be sent to “voters”, or wherever…",https://twitter.com/RealMattCouch/status/1306611600015740929,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Thu Sep 17 06:02:33 +0000 2020,,,https://thedcpatriot.com/kamala-slips-up-says-harris-administration-together-with-joe-biden/,0,1306473598027214848,,,,en,,false,39,1306313156764086272,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RealMattCouch: KAMALA SLIPS UP! Says ‘Harris Administration…Together With Joe Biden’ https://t.co/gV3hCOgwcY,https://twitter.com/RealMattCouch/status/1306473598027214848,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Mon Sep 21 22:14:11 +0000 2020,,,,0,1308167668831334401,,,,en,,,581,1308167519220502529,TeamTrump,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @TeamTrump: President @realDonaldTrump: Joe Biden abused and lied to the American People for years, which is why we need to finally reti…",https://twitter.com/TrumpWarRoom/status/1308167668831334401,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sat Sep 12 21:34:52 +0000 2020,MedalofHonor,,,0,1304896283115769856,,,,en,,,6562,1304789065791934471,FLOTUS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @FLOTUS: Yesterday @POTUS &amp; I welcomed @USArmy Ranger Sergeant Major Thomas Payne to the @WhiteHouse to receive the #MedalofHonor for hi…,https://twitter.com/BorisEP/status/1304896283115769856,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8268,97870,1742,796,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15716,,https://www.breakfastwithboris.com,true
,Mon Sep 21 22:13:49 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1308167575151542272/video/1,,696,1308167575151542272,,,,en,,false,264,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","“The president has made it very clear: he wants someone on the Court who’s going to interpret the law—not necessarily make the law. We don’t need judicial activists on the Courts,” says @mercedesschlapp. “We’re still waiting for Joe Biden’s list. He’s hiding that list."" https://t.co/4DhE0ZOaYS",https://twitter.com/TrumpWarRoom/status/1308167575151542272,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sun Sep 20 14:24:34 +0000 2020,,,,0,1307687097361465344,,,,en,,,1223,1307684272464187396,WhiteHouse,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WhiteHouse: Together, these agreements will serve as the foundation for a comprehensive peace across the entire region.

https://t.co/o…",https://twitter.com/Mike_Pence/status/1307687097361465344,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954118,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Tue Sep 15 17:42:56 +0000 2020,,https://twitter.com/RJC/status/1305925079419809793/photo/1,,49,1305925079419809793,,,,en,,false,16,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RJC Praises @realDonaldTrump Administration for Brokering Middle East Peace Treaties https://t.co/pH1upTHxC8,https://twitter.com/RJC/status/1305925079419809793,Tue May 12 14:29:41 +0000 2009,RJC,false,The Republican Jewish Coalition is a Republican voice in the Jewish community and a voice for American Jews in the GOP.,1360,64121,22258,739,,RJC,RJC,65687,,http://www.rjchq.org,true
,Mon Sep 14 08:19:12 +0000 2020,,,http://zpr.io/HXamH,9,1305420824761872391,,,,en,,false,4,,,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",It's the Russians! Biden's Potemkin Campaign https://t.co/YMj12650cI,https://twitter.com/RedState/status/1305420824761872391,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Fri Sep 18 16:55:47 +0000 2020,,,https://thedcpatriot.com/%e2%80%8bcatholic-group-catholicvote-launches-anti-biden-campaign/,117,1307000378442108932,,,,en,,false,70,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CATHOLIC GROUP “CATHOLICVOTE” LAUNCHES ANTI-BIDEN CAMPAIGN https://t.co/owsGaM0Vvl,https://twitter.com/RealMattCouch/status/1307000378442108932,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Wed Sep 16 22:31:30 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1303130195596017667/video/1,,696,1306360086005198849,,,,en,,false,282,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Under the leadership of President Trump, 1.4 million jobs were added in August.

That's 2.5x BIGGER than ANY month in Joe Biden's ""recovery.""
https://t.co/PEAhZOfH37",https://twitter.com/TrumpWarRoom/status/1306360086005198849,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Wed Sep 16 10:20:01 +0000 2020,,,https://buff.ly/2ZILa6L,61,1306176003442606081,,,,en,,false,20,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","New US Citizen Thanks Pres. Trump for His Action on COVID; His Response to Her Was Perfect 
 https://t.co/BBdbnj5MiA",https://twitter.com/RedState/status/1306176003442606081,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Fri Sep 11 03:09:49 +0000 2020,,,,0,1304255799582171139,,,,en,,,63,1304241686264967169,Beard_Vet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Beard_Vet: In case you're missing it... the @NFL opener is night 5 of the @DNC Convention!,https://twitter.com/RealMattCouch/status/1304255799582171139,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Tue Sep 15 20:45:59 +0000 2020,,,,0,1305971146114949132,,,,en,,,50,1305512628245143552,RealMattCouch,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RealMattCouch: Cowboys Owner Jerry Jones Says He Will Allow Protesting During National Anthem, Eric Trump HAMMERS Him https://t.co/DFx5…",https://twitter.com/RealMattCouch/status/1305971146114949132,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Mon Sep 14 15:57:54 +0000 2020,,https://twitter.com/RepBryanSteil/status/1305532715081576449/video/1,,0,1305536259994128390,,,,en,,false,353,1305532715081576449,RepBryanSteil,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RepBryanSteil: Welcome back to Wisconsin, Vice President @Mike_Pence! https://t.co/vZiragLPvn",https://twitter.com/Mike_Pence/status/1305536259994128390,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954118,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Thu Sep 17 15:09:48 +0000 2020,,,https://thedcpatriot.com/watch-fox-panels-comes-unglued-when-newt-gingrich-calls-out-george-soros-for-violence-in-america/,43,1306611318691180544,realDonaldTrump,1306565405968920600,25073877,und,,false,20,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@realDonaldTrump https://t.co/oj7IZrgUOM,https://twitter.com/RealMattCouch/status/1306611318691180544,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Sun Sep 13 14:12:38 +0000 2020,Trump2020 MAGA KAG Trump preppers,,http://www.preparewithmatt.com,41,1305147380145291264,,,,en,,false,23,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In a world of constant uncertainty, make sure you have a long lasting food supply ready to go. Visit https://t.co/vxDgQFfeA4 today and get stocked up! 

#Trump2020 #MAGA #KAG #Trump #preppers",https://twitter.com/RealMattCouch/status/1305147380145291264,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Mon Sep 14 22:02:15 +0000 2020,,,https://thedcpatriot.com/watch-trump-supporters-take-over-turn-blm-confrontation-into-a-dance-party/,123,1305627951409647616,,,,en,,false,65,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WATCH: Trump Supporters Take Over, Turn BLM Confrontation Into A Dance Party https://t.co/4UMqG9hoEC",https://twitter.com/RealMattCouch/status/1305627951409647616,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Tue Sep 15 14:41:32 +0000 2020,,,https://www.wpxi.com/news/top-stories/3-charged-involvement-confrontations-pittsburgh-restaurants-during-protest/D62XTBS3NVBG7FTMTAE3ISC3TA/,1534,1305879427834875904,,,,en,,false,663,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3 Biden supporters charged for confrontations at Pittsburgh restaurants during protest https://t.co/WMDdvMOQtk,https://twitter.com/TrumpWarRoom/status/1305879427834875904,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Fri Sep 11 13:44:32 +0000 2020,,,https://thedcpatriot.com/cowboys-owner-jerry-jones-says-he-will-allow-protesting-during-national-anthem-eric-trump-hammers-him/,90,1304415534184910848,,,,en,,false,41,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cowboys Owner Jerry Jones Says He Will Allow Protesting During National Anthem, Eric Trump HAMMERS Him https://t.co/DFx5m5fnZG",https://twitter.com/RealMattCouch/status/1304415534184910848,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
